word,ipa,source
mortgage,"ˈmɔrgədʒ, ˈmɔrgɪdʒ",cmu_dict
motion,ˈmoʊʃən,cmu_dict
motion,ˈmoʊʃən,cmu_dict
musical,ˈmjuːzɪkəl,cmu_dict
necessity,"nəˈsɛsəti, nəˈsɛsɪti",cmu_dict
necessity,"nəˈsɛsəti, nəˈsɛsɪti",cmu_dict
neglect,"nəˈglɛkt, nɪˈglɛkt",cmu_dict
nerve,ˈnɝːv,cmu_dict
nerve,ˈnɝːv,cmu_dict
nerve,ˈnɝːv,cmu_dict
nomination,ˌnɑːməˈneɪʃən,cmu_dict
obituary,oʊˈbɪtʃuːˌɛri,cmu_dict
obligation,ˌɑːbləˈgeɪʃən,cmu_dict
observer,əbˈzɝːvɝ,cmu_dict
offense,əˈfɛns,cmu_dict
offense,əˈfɛns,cmu_dict
offense,əˈfɛns,cmu_dict
operator,ˈɑːpɝˌeɪtɝ,cmu_dict
opponent,əˈpoʊnənt,cmu_dict
optimism,ˈɑːptɪˌmɪzəm,cmu_dict
organizer,ˈɔrgəˌnaɪzɝ,cmu_dict
ounce,ˈaʊns,cmu_dict
outbreak,ˈaʊtˌbreɪk,cmu_dict
outcome,ˈaʊtˌkəm,cmu_dict
outfit,ˈaʊtˌfɪt,cmu_dict
outlet,ˈaʊtˌlɛt,cmu_dict
outlet,ˈaʊtˌlɛt,cmu_dict
outlet,ˈaʊtˌlɛt,cmu_dict
outline,ˈaʊtˌlaɪn,cmu_dict
outline,ˈaʊtˌlaɪn,cmu_dict
outlook,ˈaʊtˌlʊk,cmu_dict
outlook,ˈaʊtˌlʊk,cmu_dict
output,ˈaʊtˌpʊt,cmu_dict
outrage,ˈaʊˌtreɪdʒ,cmu_dict
outside,ˈaʊtˈsaɪd,cmu_dict
outsider,aʊtˈsaɪdɝ,cmu_dict
overtime,ˈoʊvɝˌtaɪm,cmu_dict
packet,"ˈpækət, ˈpækɪt",cmu_dict
packet,"ˈpækət, ˈpækɪt",cmu_dict
panel,ˈpænəl,cmu_dict
panel,ˈpænəl,cmu_dict
paperwork,ˈpeɪpɝˌwɝːk,cmu_dict
paradox,ˈpɛrəˌdɑːks,cmu_dict
parliament,ˈpɑːrləmɛnt,cmu_dict
participation,pɑːrˌtɪsəˈpeɪʃən,cmu_dict
particle,"ˈpɑːrtəkəl, ˈpɑːrtɪkəl",cmu_dict
partnership,ˈpɑːrtnɝˌʃɪp,cmu_dict
patch,ˈpætʃ,cmu_dict
patch,ˈpætʃ,cmu_dict
patch,ˈpætʃ,cmu_dict
patron,ˈpeɪtrən,cmu_dict
patron,ˈpeɪtrən,cmu_dict
payment,ˈpeɪmənt,cmu_dict
peak,ˈpiːk,cmu_dict
peak,ˈpiːk,cmu_dict
pedestrian,pəˈdɛstriːən,cmu_dict
peer,ˈpɪr,cmu_dict
peg,ˈpɛg,cmu_dict
penalty,ˈpɛnəlti,cmu_dict
penalty,ˈpɛnəlti,cmu_dict
pension,ˈpɛnʃən,cmu_dict
percentage,"pɝˈsɛntədʒ, pɝˈsɛnədʒ, pɝˈsɛntɪdʒ, pɝˈsɛnɪdʒ",cmu_dict
perception,pɝˈsɛpʃən,cmu_dict
personnel,ˌpɝːsəˈnɛl,cmu_dict
perspective,pɝˈspɛktɪv,cmu_dict
perspective,pɝˈspɛktɪv,cmu_dict
pharmacist,ˈfɑːrməsɪst,cmu_dict
phase,ˈfeɪz,cmu_dict
physician,fəˈzɪʃən,cmu_dict
pi,ˈpaɪ,cmu_dict
pin,ˈpɪn,cmu_dict
pitch,ˈpɪtʃ,cmu_dict
pitch,ˈpɪtʃ,cmu_dict
pitch,ˈpɪtʃ,cmu_dict
pitch,ˈpɪtʃ,cmu_dict
plague,ˈpleɪg,cmu_dict
plot,ˈplɑːt,cmu_dict
plot,ˈplɑːt,cmu_dict
plot,ˈplɑːt,cmu_dict
plumber,ˈplʌmɝ,cmu_dict
popularity,ˌpɑːpjəˈlɛrəti,cmu_dict
portion,ˈpɔrʃən,cmu_dict
portion,ˈpɔrʃən,cmu_dict
predictor,prɪˈdɪktɝ,cmu_dict
presenter,"ˈprɛzəntɝ, priːˈzɛntɝ",cmu_dict
presidency,ˈprɛzɪdənsi,cmu_dict
prevention,priːˈvɛnʃən,cmu_dict
priority,praɪˈɔrəti,cmu_dict
privilege,ˈprɪvɪlɪdʒ,cmu_dict
probe,ˈproʊb,cmu_dict
probe,ˈproʊb,cmu_dict
procedure,"prəˈsiːdʒɝ, proʊˈsiːdʒɝ",cmu_dict
profile,ˈproʊˌfaɪl,cmu_dict
profile,ˈproʊˌfaɪl,cmu_dict
programmer,ˈproʊˌgræmɝ,cmu_dict
project,"ˈprɑːdʒɛkt, prɑːˈdʒɛkt",cmu_dict
projection,prɑːˈdʒɛkʃən,cmu_dict
projection,prɑːˈdʒɛkʃən,cmu_dict
prospect,ˈprɑːspɛkt,cmu_dict
prospect,ˈprɑːspɛkt,cmu_dict
province,"ˈprɑːvəns, ˈprɑːvɪns",cmu_dict
provision,prəˈvɪʒən,cmu_dict
provision,prəˈvɪʒən,cmu_dict
provision,prəˈvɪʒən,cmu_dict
psychology,saɪˈkɑːlədʒi,cmu_dict
publication,ˌpəblɪˈkeɪʃən,cmu_dict
publication,ˌpəblɪˈkeɪʃən,cmu_dict
publicity,"pəˈblɪsəti, pəˈblɪsɪti",cmu_dict
pulse,ˈpʌls,cmu_dict
pursuit,pɝˈsuːt,cmu_dict
pursuit,pɝˈsuːt,cmu_dict
pursuit,pɝˈsuːt,cmu_dict
qualification,ˌkwɑːləfəˈkeɪʃən,cmu_dict
query,ˈkwiːri,cmu_dict
quotation,kwoʊˈteɪʃən,cmu_dict
quotation,kwoʊˈteɪʃən,cmu_dict
rack,ˈræk,cmu_dict
radar,ˈreɪˌdɑːr,cmu_dict
rally,ˈræli,cmu_dict
rally,ˈræli,cmu_dict
rally,ˈræli,cmu_dict
rape,ˈreɪp,cmu_dict
reaction,riːˈækʃən,cmu_dict
realization,ˈriːləˈzeɪʃən,cmu_dict
realization,ˈriːləˈzeɪʃən,cmu_dict
rebel,"ˈrɛbəl, rɪˈbɛl",cmu_dict
recession,"rɪˈsɛʃən, ˌriːˈsɛʃən",cmu_dict
recipe,ˈrɛsəpi,cmu_dict
recipe,ˈrɛsəpi,cmu_dict
recognition,"ˌrɛkəgˈnɪʃən, ˌrɛkɪgˈnɪʃən",cmu_dict
recommendation,ˌrɛkəmənˈdeɪʃən,cmu_dict
refugee,ˈrɛfjuːdʒi,cmu_dict
regime,"rəˈʒiːm, reɪˈʒiːm",cmu_dict
reinforcement,ˌriːɪnˈfɔrsmənt,cmu_dict
rejection,"rɪˈdʒɛkʃən, riːˈdʒɛkʃən",cmu_dict
relief,"rɪˈliːf, riːˈliːf",cmu_dict
relief,"rɪˈliːf, riːˈliːf",cmu_dict
relief,"rɪˈliːf, riːˈliːf",cmu_dict
reminder,riːˈmaɪndɝ,cmu_dict
rental,ˈrɛntəl,cmu_dict
repertoire,ˈrɛpɝˌtwɑːr,cmu_dict
replacement,rɪˈpleɪsmənt,cmu_dict
reprint,riːˈprɪnt,cmu_dict
residence,ˈrɛzɪdəns,cmu_dict
resident,ˈrɛzɪdənt,cmu_dict
resignation,"ˌrɛzəgˈneɪʃən, ˌrɛzɪgˈneɪʃən",cmu_dict
resistance,"rɪˈzɪstəns, riːˈzɪstəns",cmu_dict
resistance,"rɪˈzɪstəns, riːˈzɪstəns",cmu_dict
resolution,ˌrɛzəˈluːʃən,cmu_dict
resolution,ˌrɛzəˈluːʃən,cmu_dict
resolution,ˌrɛzəˈluːʃən,cmu_dict
restriction,riːˈstrɪkʃən,cmu_dict
retailer,ˈriːˌteɪlɝ,cmu_dict
retirement,"riːˈtaɪɝmənt, rɪˈtaɪɝmənt",cmu_dict
retreat,riːˈtriːt,cmu_dict
retreat,riːˈtriːt,cmu_dict
revenue,"ˈrɛvəˌnuː, ˈrɛvənˌjuː",cmu_dict
revival,"rɪˈvaɪvəl, riːˈvaɪvəl",cmu_dict
revolution,ˌrɛvəˈluːʃən,cmu_dict
revolution,ˌrɛvəˈluːʃən,cmu_dict
ritual,ˈrɪtʃuːəl,cmu_dict
rocket,ˈrɑːkət,cmu_dict
route,"ˈruːt, ˈraʊt",cmu_dict
royalty,ˈrɔɪəlti,cmu_dict
royalty,ˈrɔɪəlti,cmu_dict
salary,ˈsælɝi,cmu_dict
salesperson,ˈseɪlzˌpɝːsən,cmu_dict
scandal,ˈskændəl,cmu_dict
scheme,ˈskiːm,cmu_dict
scheme,ˈskiːm,cmu_dict
sector,ˈsɛktɝ,cmu_dict
sector,ˈsɛktɝ,cmu_dict
segment,"ˈsɛgmənt, ˌsɛgˈmɛnt",cmu_dict
seller,ˈsɛlɝ,cmu_dict
seminar,ˈsɛməˌnɑːr,cmu_dict
senator,ˈsɛnətɝ,cmu_dict
servant,ˈsɝːvənt,cmu_dict
shield,ˈʃiːld,cmu_dict
seminar,ˈsɛməˌnɑːr,cmu_dict
senator,ˈsɛnətɝ,cmu_dict
servant,ˈsɝːvənt,cmu_dict
shield,ˈʃiːld,cmu_dict
soil,ˈsɔɪl,cmu_dict
solvent,ˈsɑːlvənt,cmu_dict
spark,ˈspɑːrk,cmu_dict
spark,ˈspɑːrk,cmu_dict
specialty,"ˈspɛʃəlti, ˈspeɪʃəlti",cmu_dict
species,ˈspiːʃiːz,cmu_dict
spite,ˈspaɪt,cmu_dict
spokesman,ˈspoʊksmən,cmu_dict
spreadsheet,ˈsprɛdˌʃiːt,cmu_dict
spur,ˈspɝː,cmu_dict
stability,stəˈbɪlɪti,cmu_dict
statistics,stəˈtɪstɪks,cmu_dict
stereotype,ˈstɛriːoʊˌtaɪp,cmu_dict
stick,ˈstɪk,cmu_dict
stock,ˈstɑːk,cmu_dict
stock,ˈstɑːk,cmu_dict
stock,ˈstɑːk,cmu_dict
strand,ˈstrænd,cmu_dict
strand,ˈstrænd,cmu_dict
substance,ˈsʌbstəns,cmu_dict
substance,ˈsʌbstəns,cmu_dict
suburb,ˈsʌbɝb,cmu_dict
supervision,ˌsuːpɝˈvɪʒən,cmu_dict
supervisor,ˈsuːpɝˌvaɪzɝ,cmu_dict
supplement,"ˈsʌpləmənt, ˌsəpləˈmɛnt",cmu_dict
supplier,səˈplaɪɝ,cmu_dict
surge,ˈsɝːdʒ,cmu_dict
surveillance,sɝˈveɪləns,cmu_dict
syllable,ˈsɪləbəl,cmu_dict
tag,ˈtæg,cmu_dict
tag,ˈtæg,cmu_dict
tail,ˈteɪl,cmu_dict
territory,ˈtɛrɪˌtɔri,cmu_dict
testimony,ˈtɛstɪˌmoʊni,cmu_dict
theme,ˈθiːm,cmu_dict
theorist,ˈθiːɝɪst,cmu_dict
therapy,ˈθɛrəpi,cmu_dict
thesis,ˈθiːˌsɪs,cmu_dict
thesis,ˈθiːˌsɪs,cmu_dict
thickness,ˈθɪknəs,cmu_dict
thirst,ˈθɝːst,cmu_dict
thread,ˈθrɛd,cmu_dict
thread,ˈθrɛd,cmu_dict
thread,ˈθrɛd,cmu_dict
throat,ˈθroʊt,cmu_dict
toll,ˈtoʊl,cmu_dict
toll,ˈtoʊl,cmu_dict
ton,ˈtʌn,cmu_dict
tonne,ˈtʌn,cmu_dict
trader,ˈtreɪdɝ,cmu_dict
trainee,ˈtreɪˈniː,cmu_dict
trainer,ˈtreɪnɝ,cmu_dict
trait,ˈtreɪt,cmu_dict
transition,trænˈzɪʃən,cmu_dict
translation,"trænzˈleɪʃən, trænˈsleɪʃən",cmu_dict
transmission,"trænˈsmɪʃən, trænzˈmɪʃən",cmu_dict
transmission,"trænˈsmɪʃən, trænzˈmɪʃən",cmu_dict
transmission,"trænˈsmɪʃən, trænzˈmɪʃən",cmu_dict
tray,ˈtreɪ,cmu_dict
treaty,ˈtriːti,cmu_dict
trial,"ˈtraɪəl, ˈtraɪl",cmu_dict
trial,"ˈtraɪəl, ˈtraɪl",cmu_dict
triangle,ˈtraɪˌæŋgəl,cmu_dict
tribe,ˈtraɪb,cmu_dict
troop,ˈtruːp,cmu_dict
tumor,ˈtuːmɝ,cmu_dict
tunnel,ˈtʌnəl,cmu_dict
tutor,ˈtuːtɝ,cmu_dict
undergraduate,ˌəndɝˈgrædʒəwət,cmu_dict
upgrade,"əpˈgreɪd, ˈʌpˈgreɪd",cmu_dict
user,ˈjuːzɝ,cmu_dict
utility,juːˈtɪləti,cmu_dict
utility,juːˈtɪləti,cmu_dict
vaccine,ˌvækˈsiːn,cmu_dict
variation,ˌvɛriːˈeɪʃən,cmu_dict
venture,ˈvɛntʃɝ,cmu_dict
venue,ˈvɛnjuː,cmu_dict
version,ˈvɝːʒən,cmu_dict
veteran,"ˈvɛtɝən, ˈvɛtrən",cmu_dict
veteran,"ˈvɛtɝən, ˈvɛtrən",cmu_dict
viewer,vˈjuːɝ,cmu_dict
virtue,ˈvɝːtʃuː,cmu_dict
vitamin,ˈvaɪtəmən,cmu_dict
volunteer,ˌvɑːlənˈtɪr,cmu_dict
voter,ˈvoʊtɝ,cmu_dict
vow,ˈvaʊ,cmu_dict
wage,ˈweɪdʒ,cmu_dict
welcome,ˈwɛlkəm,cmu_dict
welfare,ˈwɛlˌfɛr,cmu_dict
wheat,"ˈwiːt, ˈhwiːt",cmu_dict
withdrawal,"wɪðˈdrɔəl, wɪθˈdrɔəl",cmu_dict
withdrawal,"wɪðˈdrɔəl, wɪθˈdrɔəl",cmu_dict
witness,ˈwɪtnəs,cmu_dict
accordingly,əˈkɔrdɪŋli,cmu_dict
accordingly,əˈkɔrdɪŋli,cmu_dict
actively,ˈæktɪvli,cmu_dict
adequately,ˈædəkwɪtli,cmu_dict
appropriately,əˈproʊpriːɪtli,cmu_dict
backward,ˈbækwɝd,cmu_dict
broadly,ˈbrɔdli,cmu_dict
considerably,kənˈsɪdɝəbli,cmu_dict
critically,"ˈkrɪtɪkəli, ˈkrɪtɪkli",cmu_dict
critically,"ˈkrɪtɪkəli, ˈkrɪtɪkli",cmu_dict
deliberately,"dɪˈlɪbɝətli, dɪˈlɪbrətli",cmu_dict
deliberately,"dɪˈlɪbɝətli, dɪˈlɪbrətli",cmu_dict
dramatically,"drəˈmætɪkli, drəˈmætɪkəli",cmu_dict
effectively,"ɪˈfɛktɪvli, ˈiːfɛktɪvli",cmu_dict
effectively,"ɪˈfɛktɪvli, ˈiːfɛktɪvli",cmu_dict
essentially,"ɛˈsɛnʃəli, iːˈsɛnʃəli",cmu_dict
exclusively,ɪksˈkluːsɪvli,cmu_dict
financially,"fəˈnænʃəli, fɪˈnænʃəli, ˌfaɪˈnænʃəli",cmu_dict
firstly,ˈfɝːstli,cmu_dict
formerly,ˈfɔrmɝli,cmu_dict
gently,ˈdʒɛntli,cmu_dict
genuinely,"ˈdʒɛnjuːənli, ˈdʒɛnjuːˌaɪnli",cmu_dict
globally,ˈgloʊbəli,cmu_dict
hugely,ˈhjuːdʒli,cmu_dict
ideally,aɪˈdiːli,cmu_dict
independently,ˌɪndɪˈpɛndəntli,cmu_dict
literally,"ˈlɪtɝəli, ˈlɪtrəli",cmu_dict
literally,"ˈlɪtɝəli, ˈlɪtrəli",cmu_dict
nationwide,ˈneɪʃənˈwaɪd,cmu_dict
necessarily,ˌnɛsəˈsɛrəli,cmu_dict
nicely,ˈnaɪsli,cmu_dict
openly,ˈoʊpənli,cmu_dict
originally,"ɝˈɪdʒənəli, ɝˈɪdʒnəli",cmu_dict
overtime,ˈoʊvɝˌtaɪm,cmu_dict
politically,"pəˈlɪtɪkəli, ˈplɪtɪkli",cmu_dict
potentially,pəˈtɛnʃəli,cmu_dict
precisely,"prɪˈsaɪsli, priːˈsaɪsli",cmu_dict
presumably,"prəˈzuːməbli, prɪˈzuːməbli, priːˈzuːməbli",cmu_dict
previously,ˈpriːviːəsli,cmu_dict
privately,ˈpraɪvətli,cmu_dict
promptly,"ˈprɑːmptli, ˈprɑːmpli",cmu_dict
readily,ˈrɛdəli,cmu_dict
readily,ˈrɛdəli,cmu_dict
reasonably,ˈriːzənəbli,cmu_dict
reasonably,ˈriːzənəbli,cmu_dict
remarkably,"rɪˈmɑːrkəbli, riːˈmɑːrkəbli",cmu_dict
rightly,ˈraɪtli,cmu_dict
secondly,ˈsɛkəndli,cmu_dict
seldom,ˈsɛldəm,cmu_dict
separately,"ˈsɛpɝətli, ˈsɛprətli",cmu_dict
sharply,ˈʃɑːrpli,cmu_dict
sharply,ˈʃɑːrpli,cmu_dict
significantly,sɪgˈnɪfɪkəntli,cmu_dict
somewhat,"ˈsʌmˈwʌt, ˈsʌmˈhwʌt",cmu_dict
specifically,spəˈsɪfɪkli,cmu_dict
strictly,ˈstrɪktli,cmu_dict
sufficiently,səˈfɪʃəntli,cmu_dict
technically,"ˈtɛknɪkəli, ˈtɛknɪkli",cmu_dict
temporarily,ˌtɛmpɝˈɛrəli,cmu_dict
thereafter,ðɛˈræftɝ,cmu_dict
thoroughly,ˈθɝːoʊli,cmu_dict
though,ˈðoʊ,cmu_dict
ultimately,ˈʌltəmətli,cmu_dict
underground,ˈʌndɝˌgraʊnd,cmu_dict
underneath,ˌəndɝˈniːθ,cmu_dict
undoubtedly,ənˈdaʊtɪdli,cmu_dict
virtually,"ˈvɝːtʃuːəli, ˈvɝːtʃuːli",cmu_dict
abolish,əˈbɑːlɪʃ,cmu_dict
accumulate,əˈkjuːmjəˌleɪt,cmu_dict
alert,əˈlɝːt,cmu_dict
alter,ˈɔltɝ,cmu_dict
alternate,"ˈɔltɝnət, ˈɔltɝˌneɪt",cmu_dict
amaze,əˈmeɪz,cmu_dict
anticipate,ænˈtɪsəˌpeɪt,cmu_dict
appeal,əˈpiːl,cmu_dict
appeal,əˈpiːl,cmu_dict
appeal,əˈpiːl,cmu_dict
approach,əˈproʊtʃ,cmu_dict
articulate,"ɑːrˈtɪkjəˌleɪt, ɑːrˈtɪkjələt",cmu_dict
assemble,əˈsɛmbəl,cmu_dict
assert,əˈsɝːt,cmu_dict
assess,əˈsɛs,cmu_dict
assure,əˈʃʊr,cmu_dict
authorize,ˈɔθɝˌaɪz,cmu_dict
await,əˈweɪt,cmu_dict
balance,ˈbæləns,cmu_dict
ban,ˈbæn,cmu_dict
bankrupt,ˈbæŋkrəpt,cmu_dict
bid,ˈbɪd,cmu_dict
bind,ˈbaɪnd,cmu_dict
bind,ˈbaɪnd,cmu_dict
blast,ˈblæst,cmu_dict
boost,ˈbuːst,cmu_dict
brake,ˈbreɪk,cmu_dict
broadcast,ˈbrɔdˌkæst,cmu_dict
broaden,ˈbrɔdən,cmu_dict
bully,ˈbʊli,cmu_dict
burden,ˈbɝːdən,cmu_dict
cast,ˈkæst,cmu_dict
cast,ˈkæst,cmu_dict
cast,ˈkæst,cmu_dict
cease,ˈsiːs,cmu_dict
certify,ˈsɝːtəˌfaɪ,cmu_dict
chase,ˈtʃeɪs,cmu_dict
cheat,ˈtʃiːt,cmu_dict
clarify,ˈklɛrəˌfaɪ,cmu_dict
coincide,ˌkoʊɪnˈsaɪd,cmu_dict
coincide,ˌkoʊɪnˈsaɪd,cmu_dict
collapse,kəˈlæps,cmu_dict
collapse,kəˈlæps,cmu_dict
commute,kəˈmjuːt,cmu_dict
compensate,ˈkɑːmpənˌseɪt,cmu_dict
compile,kəmˈpaɪl,cmu_dict
compromise,ˈkɑːmprəˌmaɪz,cmu_dict
compromise,ˈkɑːmprəˌmaɪz,cmu_dict
compute,kəmˈpjuːt,cmu_dict
conceal,kənˈsiːl,cmu_dict
concede,kənˈsiːd,cmu_dict
concede,kənˈsiːd,cmu_dict
conceive,kənˈsiːv,cmu_dict
conceive,kənˈsiːv,cmu_dict
condemn,kənˈdɛm,cmu_dict
condemn,kənˈdɛm,cmu_dict
conduct,"ˈkɑːndəkt, kɑːnˈdʌkt",cmu_dict
conduct,"ˈkɑːndəkt, kɑːnˈdʌkt",cmu_dict
conduct,"ˈkɑːndəkt, kɑːnˈdʌkt",cmu_dict
confine,kənˈfaɪn,cmu_dict
confront,kənˈfrʌnt,cmu_dict
consult,kənˈsʌlt,cmu_dict
consult,kənˈsʌlt,cmu_dict
contradict,ˌkɑːntrəˈdɪkt,cmu_dict
convert,"ˈkɑːnvɝt, kənˈvɝːt",cmu_dict
cooperate,"koʊˈɑːpɝˌeɪt, ˈkwɑːpɝˌeɪt",cmu_dict
cope,ˈkoʊp,cmu_dict
correspond,ˌkɔrəˈspɑːnd,cmu_dict
correspond,ˌkɔrəˈspɑːnd,cmu_dict
crack,ˈkræk,cmu_dict
crack,ˈkræk,cmu_dict
cruise,ˈkruːz,cmu_dict
dash,ˈdæʃ,cmu_dict
debit,ˈdɛbɪt,cmu_dict
decay,dɪˈkeɪ,cmu_dict
deceive,dɪˈsiːv,cmu_dict
decline,dɪˈklaɪn,cmu_dict
decline,dɪˈklaɪn,cmu_dict
decorate,ˈdɛkɝˌeɪt,cmu_dict
deem,ˈdiːm,cmu_dict
defy,dɪˈfaɪ,cmu_dict
desire,dɪˈzaɪɝ,cmu_dict
detect,dɪˈtɛkt,cmu_dict
devote,dɪˈvoʊt,cmu_dict
dip,ˈdɪp,cmu_dict
dip,ˈdɪp,cmu_dict
discriminate,dɪˈskrɪməˌneɪt,cmu_dict
discriminate,dɪˈskrɪməˌneɪt,cmu_dict
disguise,dɪsˈgaɪz,cmu_dict
dismiss,dɪˈsmɪs,cmu_dict
dismiss,dɪˈsmɪs,cmu_dict
displace,dɪˈspleɪs,cmu_dict
disrupt,dɪsˈrʌpt,cmu_dict
distract,dɪˈstrækt,cmu_dict
divert,"daɪˈvɝːt, dɪˈvɝːt",cmu_dict
divorce,dɪˈvɔrs,cmu_dict
dominate,ˈdɑːməˌneɪt,cmu_dict
donate,ˈdoʊˌneɪt,cmu_dict
edit,ˈɛdət,cmu_dict
elect,ɪˈlɛkt,cmu_dict
employ,"ɛmˈplɔɪ, ɪmˈplɔɪ",cmu_dict
employ,"ɛmˈplɔɪ, ɪmˈplɔɪ",cmu_dict
encounter,"ɪnˈkaʊntɝ, ɪnˈkaʊnɝ",cmu_dict
endorse,ɛnˈdɔrs,cmu_dict
endorse,ɛnˈdɔrs,cmu_dict
enforce,ɛnˈfɔrs,cmu_dict
enhance,ɛnˈhæns,cmu_dict
enroll,"ɛnˈroʊl, ɪnˈroʊl",cmu_dict
entitle,"ɛnˈtaɪtəl, ɪnˈtaɪtəl",cmu_dict
entitle,"ɛnˈtaɪtəl, ɪnˈtaɪtəl",cmu_dict
equip,ɪˈkwɪp,cmu_dict
evaluate,"ɪˈvæljuːˌeɪt, iːˈvæljuːˌeɪt",cmu_dict
evolve,"ɪˈvɑːlv, iːˈvɑːlv",cmu_dict
exceed,ɪkˈsiːd,cmu_dict
exclude,ɪksˈkluːd,cmu_dict
execute,ˈɛksəˌkjuːt,cmu_dict
execute,ˈɛksəˌkjuːt,cmu_dict
exhibit,ɪgˈzɪbɪt,cmu_dict
exhibit,ɪgˈzɪbɪt,cmu_dict
explode,ɪkˈsploʊd,cmu_dict
exploit,"ˈɛkˌsplɔɪt, ˌɛkˈsplɔɪt",cmu_dict
exploit,"ˈɛkˌsplɔɪt, ˌɛkˈsplɔɪt",cmu_dict
export,ˈɛkspɔrt,cmu_dict
extract,"ˈɛkˌstrækt, ɪkˈstrækt",cmu_dict
facilitate,fəˈsɪləˌteɪt,cmu_dict
file,ˈfaɪl,cmu_dict
file,ˈfaɪl,cmu_dict
flash,ˈflæʃ,cmu_dict
flee,ˈfliː,cmu_dict
flip,ˈflɪp,cmu_dict
force,ˈfɔrs,cmu_dict
found,ˈfaʊnd,cmu_dict
fulfill,fʊlˈfɪl,cmu_dict
generalize,ˈdʒɛnɝəˌlaɪz,cmu_dict
grip,ˈgrɪp,cmu_dict
grip,ˈgrɪp,cmu_dict
guarantee,ˌgɛrənˈtiː,cmu_dict
guard,ˈgɑːrd,cmu_dict
identify,aɪˈdɛntəˌfaɪ,cmu_dict
identify,aɪˈdɛntəˌfaɪ,cmu_dict
illustrate,ˈɪləˌstreɪt,cmu_dict
implement,ˈɪmpləmənt,cmu_dict
imply,ˌɪmˈplaɪ,cmu_dict
import,"ˌɪmˈpɔrt, ˈɪmˌpɔrt",cmu_dict
impose,ˌɪmˈpoʊz,cmu_dict
incur,ˌɪnˈkɝː,cmu_dict
industrialize,ˌɪnˈdʌstriːəˌlaɪz,cmu_dict
infect,ˌɪnˈfɛkt,cmu_dict
infer,ˌɪnˈfɝː,cmu_dict
inflate,ɪnˈfleɪt,cmu_dict
inflate,ɪnˈfleɪt,cmu_dict
influence,ˈɪnfluːəns,cmu_dict
inherit,ˌɪnˈhɛrət,cmu_dict
inquire,ˌɪnˈkwaɪr,cmu_dict
inspect,ˌɪnˈspɛkt,cmu_dict
instruct,ˌɪnˈstrʌkt,cmu_dict
instruct,ˌɪnˈstrʌkt,cmu_dict
integrate,"ˈɪntəˌgreɪt, ˈɪnəˌgreɪt",cmu_dict
interfere,"ˌɪntɝˈfɪr, ˌɪnɝˈfɪr",cmu_dict
interpret,ˌɪnˈtɝːprət,cmu_dict
interpret,ˌɪnˈtɝːprət,cmu_dict
investigate,ˌɪnˈvɛstəˌgeɪt,cmu_dict
jam,ˈdʒæm,cmu_dict
jam,ˈdʒæm,cmu_dict
justify,ˈdʒʌstəˌfaɪ,cmu_dict
lack,ˈlæk,cmu_dict
leak,ˈliːk,cmu_dict
lean,ˈliːn,cmu_dict
lean,ˈliːn,cmu_dict
level,ˈlɛvəl,cmu_dict
level,ˈlɛvəl,cmu_dict
manipulate,məˈnɪpjəˌleɪt,cmu_dict
manipulate,məˈnɪpjəˌleɪt,cmu_dict
manufacture,ˌmænjəˈfæktʃɝ,cmu_dict
merge,ˈmɝːdʒ,cmu_dict
misunderstand,ˌmɪsəndɝˈstænd,cmu_dict
mount,ˈmaʊnt,cmu_dict
mount,ˈmaʊnt,cmu_dict
mount,ˈmaʊnt,cmu_dict
mount,ˈmaʊnt,cmu_dict
multiply,ˈmʌltəˌplaɪ,cmu_dict
multiply,ˈmʌltəˌplaɪ,cmu_dict
object,"ˈɑːbdʒɛkt, əbˈdʒɛkt",cmu_dict
originate,ɝˈɪdʒəˌneɪt,cmu_dict
leak,ˈliːk,cmu_dict
lean,ˈliːn,cmu_dict
lean,ˈliːn,cmu_dict
level,ˈlɛvəl,cmu_dict
level,ˈlɛvəl,cmu_dict
manipulate,məˈnɪpjəˌleɪt,cmu_dict
manipulate,məˈnɪpjəˌleɪt,cmu_dict
manufacture,ˌmænjəˈfæktʃɝ,cmu_dict
merge,ˈmɝːdʒ,cmu_dict
misunderstand,ˌmɪsəndɝˈstænd,cmu_dict
mount,ˈmaʊnt,cmu_dict
mount,ˈmaʊnt,cmu_dict
mount,ˈmaʊnt,cmu_dict
mount,ˈmaʊnt,cmu_dict
multiply,ˈmʌltəˌplaɪ,cmu_dict
multiply,ˈmʌltəˌplaɪ,cmu_dict
object,"ˈɑːbdʒɛkt, əbˈdʒɛkt",cmu_dict
originate,ɝˈɪdʒəˌneɪt,cmu_dict
overlook,ˈoʊvɝˌlʊk,cmu_dict
overlook,ˈoʊvɝˌlʊk,cmu_dict
overlook,ˈoʊvɝˌlʊk,cmu_dict
perceive,pɝˈsiːv,cmu_dict
persist,pɝˈsɪst,cmu_dict
plead,ˈpliːd,cmu_dict
poison,ˈpɔɪzən,cmu_dict
pop,ˈpɑːp,cmu_dict
postpone,poʊstˈpoʊn,cmu_dict
praise,ˈpreɪz,cmu_dict
precede,prɪˈsiːd,cmu_dict
prescribe,"prəˈskraɪb, priːˈskraɪb",cmu_dict
prevail,"prɪˈveɪl, priːˈveɪl",cmu_dict
price,ˈpraɪs,cmu_dict
process,"ˈprɑːˌsɛs, ˈprɔˌsɛs",cmu_dict
